series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	typeOfProduct_code	typeOfProduct_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	170	Colombia	0.1					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2017				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	170	Colombia	-1.2					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2017				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	188	Costa Rica	0.1					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2016				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	188	Costa Rica	-0.2					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2016				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	188	Costa Rica	-0.2					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2016				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	188	Costa Rica	-0.7					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2017				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	188	Costa Rica	-0.3					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2017				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	188	Costa Rica	0.1					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2017				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	214	Dominican Republic	-0.6					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2016				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	214	Dominican Republic	0.3					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2016				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	214	Dominican Republic	0.4					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2017				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	214	Dominican Republic	-0.1					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2017				5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	218	Ecuador	0.3					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2016				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	218	Ecuador	-0.7					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2017				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	218	Ecuador	-0.6					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2017				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	218	Ecuador	0.1					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2017				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	222	El Salvador	-0.1					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_114	Sorghum	G	Global	2016				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	222	El Salvador	-0.5					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2016				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	222	El Salvador	-0.4					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2016				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	222	El Salvador	-0.2					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2016				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	222	El Salvador	0.1					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_114	Sorghum	G	Global	2017				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	222	El Salvador	-0.1					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2017				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	222	El Salvador	-0.4					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2017				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	222	El Salvador	-1.0					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2017				5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	231	Ethiopia	-1.0					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2016				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	231	Ethiopia	0.3					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_114	Sorghum	G	Global	2016				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	231	Ethiopia	0.1					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2016				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	231	Ethiopia	0.6					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2017				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	231	Ethiopia	-0.5					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_114	Sorghum	G	Global	2017				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	231	Ethiopia	0.3					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2017				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	24	Angola	-0.1					FAOSTAT Data/ Consumer Price Indices (http://www.fao.org/faostat/en/#data/CP)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2016				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	24	Angola	4.9					FAOSTAT Data/ Consumer Price Indices (http://www.fao.org/faostat/en/#data/CP)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2016				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	24	Angola	-2.7					FAOSTAT Data/ Consumer Price Indices (http://www.fao.org/faostat/en/#data/CP)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2017				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
