series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	modeOfTransportation_code	modeOfTransportation_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	392	Japan	869.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	869,988,965,567			4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	398	Kazakhstan	413.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	413,166,193			4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	398	Kazakhstan	65.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	65,242,283,353			4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	4	Afghanistan	357.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	357,030			4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	4	Afghanistan	28.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	28,050,623,780			4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	40	Austria	15.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	15,354,375,871			4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	40	Austria	86.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	86,741,092,559			4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	400	Jordan	33.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	33,315,639,016			4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	400	Jordan	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	1,534,590,326			4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	404	Kenya	50.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	50,201,427,260			5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	404	Kenya	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	2,639,797			5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	408	Democratic People's Republic of Korea	44.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	44,989,459,799			4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	408	Democratic People's Republic of Korea	7.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	7,333,857,691			4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	410	Republic of Korea	379.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	379,629,501,577			4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	410	Republic of Korea	140.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	140,776,123,136			4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	414	Kuwait	70.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	70,009,330,755			4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	414	Kuwait	557.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	557,690,662			4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	417	Kyrgyzstan	10.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	10,445,594,985			4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	417	Kyrgyzstan	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	2,705,879			4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	418	Lao People's Democratic Republic	8.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	8,024,386,156			4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	418	Lao People's Democratic Republic	14.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	14,513,864,470			4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	419	Latin America and the Caribbean	395.0					ICAO		C	Country data	P_KM	Passenger kilometres	MOT_AIR	Air transport	G	Global	2017	395,113,529,119			3	19	Americas	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	419	Latin America and the Caribbean	57.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	57,483,403,683			3	19	Americas	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	419	Latin America and the Caribbean	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	3,186,080,773,262			3	19	Americas	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	422	Lebanon	39.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	39,600,553,218			4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	422	Lebanon	16.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	16,999,558			4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	426	Lesotho	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	3,238,342,036			5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	426	Lesotho	69.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017				5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	428	Latvia	81.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	81,135,985			4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	428	Latvia	21.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	21,391,515,651			4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	430	Liberia	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	3,357,277,282			5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	430	Liberia	72.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017				5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	432	Landlocked developing countries (LLDCs)	606.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	606,516,155,003			1			Group					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	432	Landlocked developing countries (LLDCs)	74.0					ICAO		C	Country data	P_KM	Passenger kilometres	MOT_AIR	Air transport	G	Global	2017	74,926,819,275			1			Group					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	432	Landlocked developing countries (LLDCs)	42.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	42,831,095,491			1			Group					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	434	Libya	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	2,658,362			4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	434	Libya	26.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	26,878,301,214			4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	438	Liechtenstein	466.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	466,622,445			4	155	Western Europe	Country	9.552985019	47.14167005	LIE	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	438	Liechtenstein	325.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	325,120,200			4	155	Western Europe	Country	9.552985019	47.14167005	LIE	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	44	Bahamas	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	3,190,643,302			5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	44	Bahamas	17.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	17,207,972			5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	440	Lithuania	29.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	29,821,503,274			4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	440	Lithuania	68.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	68,730,335			4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	442	Luxembourg	7.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	7,643,522,712			4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	442	Luxembourg	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	1,942,073,925			4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	446	China, Macao Special Administrative Region	40.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	40,501,329			4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	446	China, Macao Special Administrative Region	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	1,082,875,889			4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	450	Madagascar	17.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	17,022,405,516			5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	450	Madagascar	9.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	9,620,572			5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	454	Malawi	32.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	32,260,220			5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	454	Malawi	11.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	11,399,553,609			5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	458	Malaysia	168.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	168,479,065,910			4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	458	Malaysia	44.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	44,528,958,963			4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	462	Maldives	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	2,978,249,568			4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	462	Maldives	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	2,113,573,105			4	34	Southern Asia	Country	73.09672546	-0.614385021	MDV	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	466	Mali	10.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	10,454,887,320			5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1
