series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	educationLevel_code	educationLevel_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1	ISCED11_1	Primary	[2017]	2017	2017	1	PT	Percentage	G	Global																		13.77246		13.77246				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	ISCED11_3	Upper secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	23.03173	28.54311		28.54311				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	ISCED11_1	Primary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	4.48827	5.81251		5.81251				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	9	Oceania	2	1	World	Region						ISCED11_1	Primary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2012, 2015, 2016, 2017]	2000	2017	13	PT	Percentage	G	Global	64.22571	64.21964	64.22929	64.21998	64.22745	64.23491	64.22275	64.18626	64.10704				64.32021			63.31497	63.02165	62.98281		62.98281				UIS		E: Estimated data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	9	Oceania	2	1	World	Region						ISCED11_3	Upper secondary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	89.10693	89.10187	89.10339	89.10007	89.09904	89.09801	89.09363	89.08532	89.07983	89.08202	89.16691	89.11881	89.05214	89.01158	88.97645	88.94493	88.91468	89.03954		89.03954				UIS		[2000-2016]: C: Country data // [2017]: E: Estimated data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	9	Oceania	2	1	World	Region						ISCED11_2	Lower secondary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	80.02514	80.01672	80.01774	80.00933	80.01024	80.0032	79.99825	79.98645	79.97693	79.97334	80.03891	79.98527	79.92391	79.88764	79.86108	79.84083	79.82057	79.66321		79.66321				UIS		[2000-2015,2017]: E: Estimated data // [2016]: C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1	ISCED11_2	Lower secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	13.27434			13.27434				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1	ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	15.15152			15.15152				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	92	British Virgin Islands	5	29	Caribbean	Country	-64.63294223	18.42256578	VGB	0	1	ISCED11_3	Upper secondary	[2010, 2016, 2017]	2010	2017	3	PT	Percentage	G	Global											100.0						100.0	100.0		100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	92	British Virgin Islands	5	29	Caribbean	Country	-64.63294223	18.42256578	VGB	0	1	ISCED11_2	Lower secondary	[2010, 2016, 2017]	2010	2017	3	PT	Percentage	G	Global											100.0						100.0	100.0		100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	92	British Virgin Islands	5	29	Caribbean	Country	-64.63294223	18.42256578	VGB	0	1	ISCED11_1	Primary	[2010, 2016, 2017]	2010	2017	3	PT	Percentage	G	Global											100.0						62.96296	100.0		100.0				UIS		C: Country data
