series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	modeOfTransportation_code	modeOfTransportation_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	660	Anguilla	5	29	Caribbean	Country	-63.05651612	18.21525315	AIA	0	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	660	Anguilla	5	29	Caribbean	Country	-63.05651612	18.21525315	AIA	0	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	663	Saint Martin (French Part)	5	29	Caribbean	Country	-63.04505461	18.0882685	MAF	0	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	663	Saint Martin (French Part)	5	29	Caribbean	Country	-63.04505461	18.0882685	MAF	0	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	663	Saint Martin (French Part)	5	29	Caribbean	Country	-63.04505461	18.0882685	MAF	0	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	666	Saint Pierre and Miquelon	4	21	Northern America	Country	-56.33682442	46.85812735	SPM	0	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	666	Saint Pierre and Miquelon	4	21	Northern America	Country	-56.33682442	46.85812735	SPM	0	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	666	Saint Pierre and Miquelon	4	21	Northern America	Country	-56.33682442	46.85812735	SPM	0	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		23671696.97853	23671696.97853				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	9485543.81986	13728477.40289	13728477.40289				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		677576768.64606	677576768.64606				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		2762788898.8106	2762788898.8106				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		11046328072.9438	11046328072.9438				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	867640758.0	1085470000.0	1085470000.0				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		10033112427.4214	10033112427.4214				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		116424008172.023	116424008172.023				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	41650.90432	41650.90432	41650.90432				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		67884066.56006	67884066.56006				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		279170807.84197	279170807.84197				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		2826258287.71639	2826258287.71639				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	7355192.0	17711700.0	17711700.0				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		4980000000.0	4980000000.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		3288000000.0	3288000000.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		725000000.0	725000000.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	29345000.0	7793000.0	7793000.0				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		229758247.37759	229758247.37759				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		1700052666.74609	1700052666.74609				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		4303121000.0	4303121000.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		1187941000.0	1187941000.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	5062992579.0	5194900420.0	5194900420.0				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		618099237.10304	618099237.10304				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		766805186.79054	766805186.79054				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			MOT_AIR	Air transport	[2017]	2017	2017	1	T_KM	Tonne kilometres	G	Global	0.0		0.0				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		778000000.0	778000000.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		8691000000.0	8691000000.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		35590000000.0	35590000000.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	453349540.0	481369978.99787	481369978.99787				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		18739917501.5197	18739917501.5197				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		126929433421.215	126929433421.215				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		4198558462.11895	4198558462.11895				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	566400.0	542840.0	542840.0				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		22225000000.0	22225000000.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		5151000000.0	5151000000.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	0.0	0.0	0.0				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		540491980.13431	540491980.13431				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	833347947.52703	716246207.899	716246207.899				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		172133292747.644	172133292747.644				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		78931002.97018	78931002.97018				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		129066122946.72	129066122946.72				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	665035.317	665035.317	665035.317				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		523466704.41307	523466704.41307				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		3368828236.06836	3368828236.06836				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		5275365427.49156	5275365427.49156				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	145640.0	113606.0	113606.0				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		2377856697.85912	2377856697.85912				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		35822252.65972	35822252.65972				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	722	Small island developing States (SIDS)	1			Group								MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	5557130579.435	5696660753.01446	5696660753.01446				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	722	Small island developing States (SIDS)	1			Group								MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		1375920157.40799	1375920157.40799				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	722	Small island developing States (SIDS)	1			Group								MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	722	Small island developing States (SIDS)	1			Group								MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		50213527715.4054	50213527715.4054				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	1078633560.0	1117069760.0	1117069760.0				ICAO		C: Country data
