goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_1993	lowerbound_1993	upperbound_1993	value_1994	lowerbound_1994	upperbound_1994	value_1995	lowerbound_1995	upperbound_1995	value_1996	lowerbound_1996	upperbound_1996	value_1997	lowerbound_1997	upperbound_1997	value_1998	lowerbound_1998	upperbound_1998	value_1999	lowerbound_1999	upperbound_1999	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	value_2020	lowerbound_2020	upperbound_2020	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.81881	0.80768	0.8306	0.81725	0.80703	0.82789	0.81542	0.80574	0.82579	0.81302	0.80456	0.82318	0.81018	0.80155	0.82018	0.80667	0.79765	0.81611	0.80248	0.79418	0.81134	0.79938	0.79014	0.80789	0.7949	0.78718	0.80343	0.79105	0.78248	0.80002	0.78721	0.77914	0.79561	0.7834	0.77542	0.79237	0.78007	0.77167	0.78813	0.77603	0.76677	0.78438	0.77262	0.76282	0.78025	0.7689	0.75844	0.77814	0.76526	0.75148	0.77496	0.76208	0.74677	0.77264	0.75781	0.74177	0.76945	0.75425	0.73569	0.76719	0.75018	0.72918	0.76554	0.74647	0.72321	0.76367	0.74187	0.71541	0.76132	0.73857	0.71179	0.76186	0.73384	0.70475	0.75983	0.7312	0.69793	0.75921	0.7279	0.69225	0.75785	0.7234	0.68605	0.75735	0.7234						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.93555	0.93493	0.93621	0.9352	0.9345	0.93586	0.93471	0.93396	0.9355	0.93424	0.93353	0.93507	0.93387	0.9331	0.93454	0.93332	0.93268	0.93421	0.93302	0.93239	0.93366	0.93275	0.9322	0.93333	0.93248	0.93202	0.93298	0.93225	0.93185	0.93269	0.93207	0.93164	0.93252	0.93197	0.93143	0.93237	0.93188	0.93117	0.93223	0.93172	0.93096	0.93208	0.93157	0.93058	0.93205	0.93137	0.93033	0.93207	0.93125	0.92987	0.93209	0.93112	0.92978	0.93218	0.93094	0.9293	0.93219	0.93075	0.92904	0.93225	0.93066	0.92883	0.93227	0.93044	0.92851	0.93232	0.9303	0.92815	0.93236	0.93014	0.92774	0.93235	0.93012	0.92747	0.93235	0.92988	0.92706	0.93245	0.92968	0.92689	0.93253	0.92946	0.92654	0.93252	0.92946						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.96842	0.95661	0.97669	0.96804	0.95708	0.97562	0.96754	0.95682	0.9742	0.96605	0.95566	0.97305	0.96394	0.95331	0.97134	0.96151	0.9518	0.96935	0.95848	0.94915	0.96743	0.95608	0.94719	0.96374	0.95301	0.9438	0.96029	0.95026	0.94216	0.9581	0.9477	0.93923	0.95629	0.9448	0.93624	0.95281	0.94193	0.93338	0.95068	0.93882	0.9298	0.94859	0.93649	0.9253	0.94557	0.93423	0.92258	0.94396	0.9318	0.91819	0.94172	0.92858	0.91387	0.93966	0.92633	0.9097	0.93845	0.92351	0.90216	0.93784	0.9214	0.89977	0.93706	0.91833	0.89516	0.93619	0.91572	0.88894	0.93562	0.91323	0.88601	0.93564	0.91077	0.87455	0.93574	0.90815	0.87403	0.93563	0.90519	0.86859	0.93436	0.90323	0.86199	0.93452	0.90323						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.83371	0.82888	0.8386	0.83313	0.82852	0.83785	0.83206	0.82759	0.83654	0.83091	0.82569	0.83503	0.82934	0.82334	0.8336	0.82693	0.82103	0.83263	0.82442	0.81819	0.82987	0.82201	0.816	0.82721	0.81937	0.81291	0.82443	0.81693	0.80954	0.82257	0.81463	0.80661	0.82005	0.8122	0.80386	0.81741	0.80962	0.80097	0.81547	0.80714	0.79871	0.81336	0.80474	0.79556	0.81131	0.80218	0.79157	0.80867	0.79991	0.78857	0.8069	0.79791	0.7845	0.8052	0.79539	0.77861	0.8037	0.79322	0.77635	0.80279	0.79123	0.77195	0.80157	0.7883	0.76747	0.80133	0.78568	0.76286	0.8005	0.7832	0.75756	0.79991	0.78056	0.75179	0.7992	0.7783	0.75004	0.79936	0.77583	0.74186	0.79861	0.77358	0.74069	0.79822	0.77358						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.80217	0.7985	0.80318	0.80171	0.79827	0.80272	0.80129	0.79838	0.80229	0.80089	0.79804	0.80192	0.80052	0.79795	0.80155	0.80015	0.79767	0.80118	0.79978	0.79759	0.80081	0.79942	0.79725	0.80045	0.79906	0.79703	0.8001	0.79869	0.79668	0.79975	0.79832	0.79629	0.79938	0.79805	0.79611	0.79894	0.79762	0.7952	0.7986	0.79728	0.79496	0.79824	0.79678	0.7944	0.79803	0.79639	0.79325	0.79789	0.79605	0.79286	0.79782	0.79549	0.79178	0.79768	0.79521	0.79123	0.79754	0.79464	0.79014	0.79769	0.79439	0.7895	0.79763	0.79378	0.78911	0.7976	0.79354	0.78817	0.79755	0.79311	0.78753	0.79754	0.79264	0.78669	0.79752	0.79232	0.78581	0.79753	0.79194	0.78501	0.79745	0.79148	0.78437	0.79757	0.79148						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.97649	0.97641	0.97659	0.97644	0.97638	0.97654	0.97641	0.97636	0.97649	0.97638	0.97633	0.97644	0.97635	0.97629	0.97641	0.97632	0.97627	0.97638	0.97629	0.97623	0.97635	0.97626	0.97618	0.97632	0.97621	0.97614	0.97629	0.97618	0.97609	0.97626	0.97613	0.97599	0.97621	0.97609	0.97589	0.97617	0.97598	0.97578	0.97613	0.97588	0.97568	0.97609	0.97578	0.97544	0.97598	0.97568	0.97519	0.97588	0.97544	0.97496	0.97577	0.97518	0.97471	0.97567	0.97495	0.97467	0.97543	0.97471	0.97464	0.97519	0.97467	0.9746	0.97495	0.97463	0.97456	0.97471	0.9746	0.97452	0.97468	0.97457	0.97447	0.97464	0.97454	0.97442	0.97461	0.97451	0.97437	0.97459	0.97447	0.9743	0.97458	0.97444	0.97427	0.97457	0.97444						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	722	Small island developing States (SIDS)	1			Group						[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.79297	0.78745	0.80003	0.7919	0.78691	0.79877	0.79068	0.78513	0.79688	0.78864	0.78263	0.79515	0.78607	0.77921	0.79269	0.78294	0.77614	0.79055	0.77928	0.77278	0.78673	0.77622	0.76967	0.78306	0.77293	0.76668	0.77955	0.77005	0.76318	0.77577	0.76636	0.75938	0.77232	0.76256	0.75573	0.76883	0.75923	0.75287	0.76532	0.75586	0.74968	0.76281	0.7522	0.74605	0.75908	0.74906	0.74169	0.7561	0.74635	0.73596	0.75291	0.74364	0.7315	0.74995	0.74041	0.72803	0.7479	0.73635	0.72209	0.7465	0.73336	0.71639	0.74565	0.72991	0.7093	0.74442	0.7265	0.70707	0.74407	0.72328	0.70048	0.74234	0.71976	0.69551	0.7423	0.71625	0.69026	0.7418	0.71233	0.68049	0.74003	0.70926	0.67801	0.7391	0.70926						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.85553	0.8529	0.85751	0.85605	0.85404	0.85727	0.85611	0.85495	0.85698	0.85613	0.85522	0.85687	0.85593	0.85515	0.85661	0.85576	0.85496	0.8564	0.85561	0.85487	0.8563	0.85547	0.85473	0.85616	0.85535	0.85455	0.85605	0.85509	0.85428	0.85585	0.85498	0.85435	0.85568	0.85481	0.85404	0.85546	0.85478	0.85397	0.85543	0.85471	0.85389	0.85537	0.85474	0.85388	0.85543	0.85474	0.85376	0.8556	0.85472	0.85363	0.85565	0.85472	0.85341	0.85581	0.85474	0.85336	0.85604	0.85461	0.85315	0.85616	0.85464	0.85285	0.85638	0.85463	0.85283	0.8566	0.85458	0.85237	0.85661	0.85449	0.85209	0.85681	0.85447	0.85195	0.85702	0.85443	0.85178	0.85712	0.85428	0.85141	0.85729	0.85435	0.85111	0.85758	0.85435						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.93717	0.92836	0.93953	0.93695	0.92855	0.93893	0.93657	0.92872	0.93826	0.93625	0.92876	0.93751	0.93594	0.9286	0.93719	0.93545	0.92888	0.93676	0.93516	0.92892	0.93631	0.93466	0.92899	0.93607	0.93429	0.92941	0.93579	0.93412	0.92912	0.93542	0.93374	0.9289	0.93511	0.93353	0.9281	0.9348	0.93334	0.92744	0.93457	0.93312	0.92758	0.93421	0.93294	0.92621	0.93388	0.93266	0.92575	0.93355	0.93231	0.92475	0.93335	0.93207	0.92391	0.93317	0.9317	0.92343	0.93312	0.93128	0.92242	0.93318	0.93109	0.92164	0.93313	0.93083	0.92076	0.93358	0.93056	0.91995	0.93361	0.93042	0.91911	0.93389	0.93012	0.91789	0.93427	0.92986	0.91673	0.93466	0.92973	0.91544	0.93471	0.92952	0.91589	0.93503	0.92952						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.98248	0.96962	0.98848	0.98212	0.97067	0.98746	0.98084	0.97056	0.98608	0.98015	0.96961	0.98538	0.97798	0.96804	0.98468	0.97596	0.96658	0.98338	0.97319	0.96444	0.98148	0.97101	0.96285	0.97833	0.9691	0.96056	0.976	0.96609	0.95887	0.97365	0.96375	0.95531	0.97093	0.96139	0.95287	0.96948	0.95904	0.94997	0.96702	0.95679	0.94764	0.9645	0.95422	0.94449	0.96263	0.95195	0.94067	0.96096	0.94986	0.93693	0.95923	0.94737	0.93236	0.95778	0.94516	0.92908	0.95615	0.94332	0.92684	0.95559	0.9407	0.91958	0.95581	0.93848	0.91377	0.95441	0.93632	0.91008	0.95428	0.93437	0.90379	0.95326	0.932	0.90012	0.95336	0.92968	0.89401	0.95358	0.92803	0.89129	0.95347	0.92454	0.88998	0.95358	0.92454						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	732	Western Sahara	4	15	Northern Africa	Country	-13.13515523	24.66265342	ESH	0	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.93776	0.87965	0.94984	0.93756	0.88381	0.94651	0.93716	0.88777	0.94295	0.93689	0.89142	0.9402	0.93661	0.89419	0.93775	0.93639	0.89661	0.93757	0.9359	0.89662	0.93751	0.93467	0.90073	0.9375	0.93394	0.90059	0.93753	0.93302	0.90218	0.93755	0.93368	0.90252	0.93759	0.935	0.90147	0.93755	0.93552	0.89806	0.93751	0.93638	0.89622	0.93746	0.93636	0.89397	0.93744	0.93645	0.89169	0.9389	0.93653	0.88877	0.94179	0.93666	0.88594	0.94394	0.93669	0.88024	0.94537	0.93669	0.87753	0.94953	0.93662	0.8739	0.95481	0.9366	0.86775	0.9578	0.93654	0.86685	0.96001	0.93653	0.86392	0.96346	0.93647	0.85876	0.96581	0.93643	0.8524	0.96904	0.93638	0.85132	0.97716	0.9363	0.8472	0.97654	0.9363						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
