goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	143	Central Asia	3	142	Asia	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	19.83401	20.07595	20.07595	20.07595	20.07595	20.07595	20.07595	20.07595	20.07595	20.07595	21.10463	21.10463	21.10463	21.10463	21.10463	21.10463	21.10463	21.10463	21.10463	21.10463	21.10463	21.10463	21.10463						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	20.46183	24.2544	24.2544	20.46183	24.34468	24.34468	20.46183	24.35763	24.35763	20.46183	24.35763	24.35763	20.46183	26.21597	26.21597	20.46183	27.13697	27.13697	20.46183	27.13973	27.13973	20.50441	27.91934	27.91934	23.52748	27.92116	27.92116	27.46758	27.96335	27.96335	29.37754	28.05674	28.05674	29.37754	28.13304	28.13304	29.88344	29.16729	29.16729	30.4372	29.49076	29.49076	30.4372	29.60009	29.60009	30.4372	29.69366	29.69366	30.4372	30.17678	30.17678	30.4372	30.27662	30.27662	30.4372	31.22218	31.22218	30.4372	31.2307	31.2307	30.4372						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	145	Western Asia	3	142	Asia	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	7.87717	7.74942	7.88299	7.91501	7.78727	7.92083	8.31755	8.1898	8.32337	9.37174	9.24399	9.37756	10.51735	10.3896	10.52316	10.67257	10.54482	10.67838	11.47272	11.34497	11.47854	13.10519	13.10519	13.10519	15.57992	15.57992	15.57992	16.30747	16.30747	16.30747	16.34983	16.34983	16.34983	16.77822	16.77822	16.77822	16.86198	16.86198	16.86198	17.13329	17.13329	17.13329	17.63231	17.63231	17.63231	17.63445	17.63445	17.63445	17.63664	17.63664	17.63664	17.67341	17.67341	17.67341	17.67388	17.67388	17.67388	17.67423	17.67423	17.67423	17.67423						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	49.99988	17.44379	17.44379	49.99988	21.22512	21.22512	49.99988	21.22512	21.22512	49.99988	21.22512	21.22512	49.99988	21.22512	21.22512	49.99988	21.22512	21.22512	49.99988	21.44958	21.44958	49.99988	22.90346	22.90346	49.99988	22.90346	22.90346	49.99988	24.96694	24.96694	49.99988	24.96694	24.96694	49.99988	24.96694	24.96694	49.99988	24.96694	24.96694	49.99988	24.96694	24.96694	49.99988	24.96694	24.96694	49.99988	24.96694	24.96694	49.99988	24.96694	24.96694	49.99988	24.96694	24.96694	49.99988	24.96694	24.96694	49.99988	24.96694	24.96694	49.99988						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	15	Northern Africa	3	2	Africa	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	11.5164	11.5164	11.5164	11.5164	11.5164	11.5164	11.5164	11.5164	11.5164	11.7139	11.7139	11.7139	15.52289	15.52289	15.52289	15.52289	15.52289	15.52289	15.52289	15.52289	15.52289	15.55033	15.55033	15.55033	16.43818	16.43818	16.43818	16.45362	16.45362	16.45362	16.66168	16.66168	16.66168	16.66168	16.66168	16.66168	28.90863	28.90863	28.90863	28.90863	28.90863	28.90863	28.90863	28.90863	28.90863	28.90863	28.90863	28.90863	28.90863	28.90863	28.90863	28.90863	28.90863	28.90863	28.90865	28.90865	28.90865	28.90865	28.90865	28.90865	28.90865						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	150	Europe	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	46.96814	46.73649	47.19447	49.43061	49.19508	49.63509	51.84656	51.63807	52.03967	52.6959	52.48853	52.87167	55.80824	55.58402	55.95359	56.93158	56.72253	57.08307	58.15651	57.94224	58.30895	61.85947	61.68551	61.99489	62.69647	62.53403	62.83309	63.32243	63.16456	63.45112	64.34867	64.24655	64.46299	65.02342	64.91379	65.1253	65.12647	65.01742	65.22607	66.45205	66.34267	66.55151	66.56026	66.45552	66.64944	66.74552	66.6588	66.81492	66.79191	66.70174	66.85882	66.8103	66.7185	66.87584	67.30703	67.30703	67.30703	67.30703	67.30703	67.30703	67.30703						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	36.95026	24.98632	24.98632	36.95026	25.05193	25.05193	36.95026	25.05193	25.05193	36.95027	26.77029	26.77029	36.95027	26.77029	26.77029	38.30907	27.39808	27.39808	38.30907	27.97892	27.97892	38.30907	28.34073	28.34073	38.30907	29.67045	29.67045	38.31326	29.69988	29.69988	39.74507	31.95387	31.95387	39.74507	31.96335	31.96335	39.74507	31.96335	31.96335	41.19219	32.08159	32.08159	42.64146	32.08159	32.08159	43.44096	32.20637	32.20637	43.44096	32.99419	32.99419	43.53217	37.11052	37.11052	44.85646	37.11052	37.11052	44.85798	37.11052	37.11052	44.85798						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	3.61283	50.14602	50.14602	3.61283	50.14602	50.14602	3.61283	50.14602	50.14602	6.6456	50.14602	50.14602	7.0504	50.14602	50.14602	7.0504	50.14602	50.14602	9.83654	50.14602	50.14602	10.02541	50.14602	50.14602	10.02541	50.14602	50.14602	10.02541	50.14602	50.14602	10.12784	50.14602	50.14602	10.57388	50.14602	50.14602	10.57388	50.14602	50.14602	10.95543	50.14602	50.14602	10.95543	50.14602	50.14602	10.95543	50.14602	50.14602	11.11669	50.14602	50.14602	11.1167	50.14602	50.14602	11.62193	50.14602	50.14602	11.62193	50.14602	50.14602	11.62193						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	16	American Samoa	4	61	Polynesia	Country	-170.7187269	-14.30587306	ASM	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	90.95176	0.0	0.0	90.95176	0.0	0.0	90.95176	0.0	0.0	90.95176	0.0	0.0	90.95176	0.0	0.0	90.95176	0.0	0.0	90.95176	0.0	0.0	90.95176	0.0	0.0	90.95176	0.0	0.0	90.95176	7.50651	7.50651	90.95176	7.50651	7.50651	90.95176	7.50651	7.50651	90.95176	7.50651	7.50651	90.95176	7.50651	7.50651	90.95176	7.50651	7.50651	90.95176	7.50651	7.50651	90.95176	7.50651	7.50651	90.95176	7.50651	7.50651	90.95176	7.50651	7.50651	90.95176	7.50651	7.50651	90.95176						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	26.28444	36.95026	36.95026	26.38749	36.95026	36.95026	26.40545	36.95026	36.95026	26.40545	36.95027	36.95027	26.40556	36.95027	36.95027	27.51107	38.30907	38.30907	29.10979	38.30907	38.30907	31.52588	38.30907	38.30907	33.8347	38.30907	38.30907	34.76808	38.31326	38.31326	35.02114	39.74507	39.74507	40.94987	39.74507	39.74507	40.95027	39.74507	39.74507	41.22301	41.19219	41.19219	41.48937	42.64146	42.64146	43.27411	43.44096	43.44096	44.68732	43.44096	43.44096	46.69846	43.53217	43.53217	46.69846	44.85646	44.85646	46.69846	44.85798	44.85798	46.69846						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	3.61283	3.61283	0.0	3.61283	3.61283	0.0	3.61283	3.61283	0.0	6.6456	6.6456	0.0	7.0504	7.0504	0.0	7.0504	7.0504	0.0	9.83654	9.83654	0.0	10.02541	10.02541	0.0	10.02541	10.02541	0.0	10.02541	10.02541	0.0	10.12784	10.12784	0.0	10.57388	10.57388	0.0	10.57388	10.57388	0.0	10.95543	10.95543	0.0	10.95543	10.95543	0.0	10.95543	10.95543	0.0	11.11669	11.11669	0.0	11.1167	11.1167	0.0	11.62193	11.62193	0.0	11.62193	11.62193	0.0						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	175	Mayotte	5	14	Eastern Africa	Country	45.14015057	-12.82217691	MYT	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.79278	97.58406	97.58406	0.79278	97.58406	97.58406	0.79278	97.58406	97.58406	0.79278	97.58406	97.58406	0.79278	97.58406	97.58406	0.79278	97.58406	97.58406	0.79278	97.58406	97.58406	25.62697	97.58406	97.58406	25.62697	97.58406	97.58406	25.62697	97.58406	97.58406	25.62704	99.43982	99.43982	25.62704	99.43982	99.43982	25.62704	99.43982	99.43982	25.62704	99.43982	99.43982	25.62704	99.43982	99.43982	25.62704	99.43982	99.43982	25.62704	99.43982	99.43982	25.62704	99.43982	99.43982	25.62704	99.43982	99.43982	25.62704	99.43982	99.43982	25.62704						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	57.00045	57.00045	0.0	57.00045	57.00045	0.0	57.00045	57.00045	0.0	57.00045	57.00045	0.0	57.00045	57.00045	0.0	57.00045	57.00045	0.0	57.00045	57.00045	0.0	57.00045	57.00045	0.0	57.00045	57.00045	0.0	57.00045	57.00045	0.0	57.00045	57.00045	0.0	57.00045	57.00045	0.0	57.00045	57.00045	0.0	57.00045	57.00045	0.0	57.00045	57.00045	0.0	57.00045	57.00045	0.0	57.00045	57.00045	0.0	57.00045	57.00045	0.0	57.00045	57.00045	0.0	57.00045	57.00045	0.0						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	39.08691	5.96309	5.96309	39.08691	5.96309	5.96309	39.08691	5.96309	5.96309	39.08691	5.96309	5.96309	39.08691	23.32582	23.32582	39.08691	26.3859	26.3859	39.08691	26.40402	26.40402	39.08691	56.47013	56.47013	39.08691	74.24746	74.24746	39.08691	76.94394	76.94394	39.08691	76.9572	76.9572	39.08691	76.9572	76.9572	39.08691	76.9572	76.9572	39.08691	81.66088	81.66088	39.08691	90.68975	90.68975	39.08691	90.68975	90.68975	39.08691	90.68985	90.68985	39.08691	90.68985	90.68985	39.08691	90.68985	90.68985	39.08691	90.68985	90.68985	39.08691						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	26.28444	26.28444	0.0	26.38749	26.38749	0.0	26.40545	26.40545	0.0	26.40545	26.40545	0.0	26.40556	26.40556	0.0	27.51107	27.51107	0.0	29.10979	29.10979	0.0	31.52588	31.52588	0.0	33.8347	33.8347	0.0	34.76808	34.76808	0.0	35.02114	35.02114	0.0	40.94987	40.94987	0.0	40.95027	40.95027	0.0	41.22301	41.22301	0.0	41.48937	41.48937	0.0	43.27411	43.27411	0.0	44.68732	44.68732	0.0	46.69846	46.69846	0.0	46.69846	46.69846	0.0	46.69846	46.69846	0.0						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
