series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	typeOfWasteTreatment_code	typeOfWasteTreatment_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	191	Croatia	47133.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2006				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	191	Croatia	560802.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2006				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	191	Croatia	402.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2008				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	191	Croatia	2843.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2008				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	191	Croatia	4573.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2010				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	191	Croatia	8735.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2010				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	191	Croatia	26371.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2010				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	191	Croatia	45.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2012				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	191	Croatia	54660.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2012				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	191	Croatia	10312.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2012				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	191	Croatia	10035.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2014				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	191	Croatia	44649.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2014				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	191	Croatia	6251.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2016				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	191	Croatia	55565.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2016				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	16924.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2010				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	12421.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2010				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	6956.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2010				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	5582.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2011				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	15423.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2011				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	7300.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2011				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	118909.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2012				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	5334.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2012				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	11678.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2012				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	15423.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2013				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	17876.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2013				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	170000.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2013				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	25055.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2014				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	21194.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2014				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	116000.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2014				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	25718.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2015				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	137887.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2015				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	20492.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2015				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	7493.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2016				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	7803.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2016				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	25289.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2016				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	16245.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2017				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	9269.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2017				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	192	Cuba	5469.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2017				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	196	Cyprus	2207.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2004				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	196	Cyprus	18596.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2004				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	196	Cyprus	47.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2006				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	196	Cyprus	5064.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2006				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	196	Cyprus	53.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2008				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	196	Cyprus	13154.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2008				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	196	Cyprus	89.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2010				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	196	Cyprus	14810.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2010				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	196	Cyprus	14552.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2010				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	196	Cyprus	3.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2012				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	196	Cyprus	5470.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2012				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	196	Cyprus	7652.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2012				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	196	Cyprus	14616.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2014				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	196	Cyprus	141248.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2014				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	196	Cyprus	128870.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2016				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	196	Cyprus	12397.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2016				4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	203	Czechia	30693.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2004				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	203	Czechia	150858.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2004				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	203	Czechia	49141.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2006				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	203	Czechia	65263.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2006				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	203	Czechia	61128.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2008				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	203	Czechia	77417.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2008				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	203	Czechia	49533.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2010				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	203	Czechia	60288.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2010				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	203	Czechia	391266.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2010				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	203	Czechia	71077.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2012				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	203	Czechia	33638.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2012				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	203	Czechia	356786.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2012				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	203	Czechia	73373.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2014				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	203	Czechia	35512.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2014				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	203	Czechia	222970.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2014				4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1
