series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SH_DYN_MORTN	Under-five deaths (number)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	33025.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	Y0T4	under 5 years old	F	Female	2018	12801.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	Y0T4	under 5 years old	F	Female	2018	20.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	Y0T4	under 5 years old	M	Male	2018	24.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	44.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1	Y0T4	under 5 years old	M	Male	2018	38971.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	73135.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1	Y0T4	under 5 years old	F	Female	2018	34164.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	Y0T4	under 5 years old	M	Male	2018	22069.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	40008.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	Y0T4	under 5 years old	F	Female	2018	17939.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	Y0T4	under 5 years old	M	Male	2018	11475.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	Y0T4	under 5 years old	F	Female	2018	9281.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	20756.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	Y0T4	under 5 years old	M	Male	2018	1133.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	2041.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	Y0T4	under 5 years old	F	Female	2018	908.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	Y0T4	under 5 years old	F	Female	2018	539.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	1219.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	Y0T4	under 5 years old	M	Male	2018	680.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1	Y0T4	under 5 years old	M	Male	2018	20106.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	37666.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1	Y0T4	under 5 years old	F	Female	2018	17560.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	Y0T4	under 5 years old	M	Male	2018	44001.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	Y0T4	under 5 years old	F	Female	2018	35742.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	Y0T4	under 5 years old	_T	Both sexes	2018	79743.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	Y0T4	under 5 years old	M	Male	2018	115.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	201.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	Y0T4	under 5 years old	F	Female	2018	86.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	Y0T4	under 5 years old	F	Female	2018	729.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	1628.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	Y0T4	under 5 years old	M	Male	2018	899.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	320.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	Y0T4	under 5 years old	M	Male	2018	179.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	Y0T4	under 5 years old	F	Female	2018	141.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	360.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	Y0T4	under 5 years old	F	Female	2018	160.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	Y0T4	under 5 years old	M	Male	2018	200.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	41940.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	Y0T4	under 5 years old	F	Female	2018	17996.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	Y0T4	under 5 years old	M	Male	2018	23944.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	Y0T4	under 5 years old	M	Male	2018	4062.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	7290.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	Y0T4	under 5 years old	F	Female	2018	3228.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	Y0T4	under 5 years old	M	Male	2018	5534.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	9627.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	Y0T4	under 5 years old	F	Female	2018	4093.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	Y0T4	under 5 years old	M	Male	2018	3742.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	6596.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	Y0T4	under 5 years old	F	Female	2018	2854.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	17858.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	Y0T4	under 5 years old	F	Female	2018	8123.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	Y0T4	under 5 years old	M	Male	2018	9735.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	40.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	Y0T4	under 5 years old	M	Male	2018	18.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	Y0T4	under 5 years old	F	Female	2018	22.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	333.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	Y0T4	under 5 years old	M	Male	2018	185.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	Y0T4	under 5 years old	F	Female	2018	148.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	Y0T4	under 5 years old	M	Male	2018	428.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	Y0T4	under 5 years old	F	Female	2018	334.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	762.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	3475.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	Y0T4	under 5 years old	M	Male	2018	1935.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	Y0T4	under 5 years old	F	Female	2018	1540.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	13910.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	Y0T4	under 5 years old	F	Female	2018	6378.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	Y0T4	under 5 years old	M	Male	2018	7532.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	Y0T4	under 5 years old	M	Male	2018	3680.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	Y0T4	under 5 years old	F	Female	2018	2720.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	6400.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	7.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1	Y0T4	under 5 years old	M	Male	2018	4.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1	Y0T4	under 5 years old	F	Female	2018	3.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	Y0T4	under 5 years old	M	Male	2018	167.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	302.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	Y0T4	under 5 years old	F	Female	2018	135.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	Y0T4	under 5 years old	M	Male	2018	41325.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	Y0T4	under 5 years old	F	Female	2018	32714.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	74039.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	Y0T4	under 5 years old	M	Male	2018	2135.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	3779.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	Y0T4	under 5 years old	F	Female	2018	1644.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	Y0T4	under 5 years old	M	Male	2018	122.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	Y0T4	under 5 years old	F	Female	2018	102.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	224.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	Y0T4	under 5 years old	M	Male	2018	29896.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	Y0T4	under 5 years old	F	Female	2018	25015.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	54911.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	Y0T4	under 5 years old	M	Male	2018	1856.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	3316.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
