series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	modeOfTransportation_code	modeOfTransportation_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	MOT_RAI	Rail transport	2017	73.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	73,487,597		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	MOT_ROA	Road transport	2017	85.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	85,736,578,916		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	MOT_RAI	Rail transport	2017	69.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	69,690,596		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	MOT_RAI	Rail transport	2017	42.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	42,134,725		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	MOT_ROA	Road transport	2017	15.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	15,105,217,689		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	199	Least Developed Countries (LDC)	1			Group						MOT_AIR	Air transport	2017	60.0					ICAO		C	Country data	P_KM	Passenger kilometres	G	Global	60,625,013,123		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	199	Least Developed Countries (LDC)	1			Group						MOT_RAI	Rail transport	2017	155.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	155,099,269,951		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	199	Least Developed Countries (LDC)	1			Group						MOT_ROA	Road transport	2017	954.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	954,480,121,248		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	2	Africa	2	1	World	Region						MOT_ROA	Road transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,861,273,879,967		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	2	Africa	2	1	World	Region						MOT_AIR	Air transport	2017	161.0					ICAO		C	Country data	P_KM	Passenger kilometres	G	Global	161,630,845,225		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	2	Africa	2	1	World	Region						MOT_RAI	Rail transport	2017	33.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	33,644,888,172		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	MOT_RAI	Rail transport	2017	273.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	273,337,216		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	MOT_ROA	Road transport	2017	609.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	609,740,934		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	202	Sub-Saharan Africa	3	2	Africa	Region						MOT_AIR	Air transport	2017	102.0					ICAO		C	Country data	P_KM	Passenger kilometres	G	Global	102,923,310,857		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	202	Sub-Saharan Africa	3	2	Africa	Region						MOT_ROA	Road transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,141,897,600,343		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	202	Sub-Saharan Africa	3	2	Africa	Region						MOT_RAI	Rail transport	2017	30.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	30,720,218,731		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	MOT_RAI	Rail transport	2017	10.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	10,756,290,785		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	MOT_ROA	Road transport	2017	116.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	116,803,438,993		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	MOT_ROA	Road transport	2017	10.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	10,320,967,168		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	MOT_RAI	Rail transport	2017	14.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	14,686		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	MOT_ROA	Road transport	2017	51.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	51,243,039,912		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	MOT_RAI	Rail transport	2017	14.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	14,717,313,231		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	21	Northern America	3	19	Americas	Region						MOT_ROA	Road transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,878,027,156,621		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	21	Northern America	3	19	Americas	Region						MOT_RAI	Rail transport	2017	87.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	87,133,780,831		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	21	Northern America	3	19	Americas	Region						MOT_AIR	Air transport	2017	1.0					ICAO		C	Country data	P_KM	Passenger kilometres	G	Global	1,768,744,454,575		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	MOT_RAI	Rail transport	2017	76.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	MOT_ROA	Road transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,183,543,968		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	MOT_ROA	Road transport	2017	100.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	100,061,947,009		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	MOT_RAI	Rail transport	2017	87.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	87,269,456		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	MOT_RAI	Rail transport	2017	94.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	94,332,460		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	MOT_ROA	Road transport	2017	70.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	70,276,237,887		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	MOT_RAI	Rail transport	2017	27.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	27,644,311		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	MOT_ROA	Road transport	2017	77.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	77,705,042,150		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1	MOT_ROA	Road transport	2017	6.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	6,268,880,548		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1	MOT_RAI	Rail transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,183,950		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	MOT_RAI	Rail transport	2017	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	2,520,444		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	MOT_ROA	Road transport	2017	32.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	32,533,740,691		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	MOT_ROA	Road transport	2017	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	2,214,387,057		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	MOT_RAI	Rail transport	2017	710.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	710,175		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	MOT_ROA	Road transport	2017	13.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	13,525,727,575		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	MOT_RAI	Rail transport	2017	132.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	132,794,430		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	234	Faroe Islands	4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1	MOT_ROA	Road transport	2017	303.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	303,566,116		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	234	Faroe Islands	4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1	MOT_RAI	Rail transport	2017	385.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	385,506,848		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	238	Falkland Islands (Malvinas)	5	5	South America	Country	-58.75246778	-51.74562601	FLK	0	1	MOT_ROA	Road transport	2017	34.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	34,000,493		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	238	Falkland Islands (Malvinas)	5	5	South America	Country	-58.75246778	-51.74562601	FLK	0	1	MOT_RAI	Rail transport	2017	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	239	South Georgia and the South Sandwich Islands	5	5	South America	Country	-36.90662765	-54.20736749	SGS	0	1	MOT_ROA	Road transport	2017	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	239	South Georgia and the South Sandwich Islands	5	5	South America	Country	-36.90662765	-54.20736749	SGS	0	1	MOT_RAI	Rail transport	2017	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	MOT_RAI	Rail transport	2017	110.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	110,153,000		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	MOT_ROA	Road transport	2017	69.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	69,620,169,354		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	MOT_RAI	Rail transport	2017	317.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	317,000,206		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	MOT_ROA	Road transport	2017	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	2,672,748,312		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	MOT_RAI	Rail transport	2017	7.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	7,587,074,212		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	MOT_ROA	Road transport	2017	39.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	39,689,434,492		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	248	Åland Islands	4	154	Northern Europe	Country	19.80945969	60.1544901	ALA	0	1	MOT_ROA	Road transport	2017	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	248	Åland Islands	4	154	Northern Europe	Country	19.80945969	60.1544901	ALA	0	1	MOT_RAI	Rail transport	2017	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	MOT_RAI	Rail transport	2017	152.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	152,375,330,796		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	MOT_ROA	Road transport	2017	417.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	417,151,438,801		
