series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	typeOfProduct_code	typeOfProduct_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	value_detail	lowerBound_detail	upperBound_detail
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	142	Asia	2	1	World	Region						ALP	All products	2017	46.11349					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	142	Asia	2	1	World	Region						AGG_ARMS	Arms	2017	43.28512					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	142	Asia	2	1	World	Region						AGG_CLTH	Clothing	2017	31.72942					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	142	Asia	2	1	World	Region						AGG_IND	Industrial products	2017	48.37609					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	142	Asia	2	1	World	Region						AGG_OIL	Oil	2017	81.42857					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	142	Asia	2	1	World	Region						AGG_TXT	Textiles	2017	37.67758					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	143	Central Asia	3	142	Asia	Region						AGG_CLTH	Clothing	2017	70.47319					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	143	Central Asia	3	142	Asia	Region						AGG_AGR	Agricultural products	2017	74.4355					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	143	Central Asia	3	142	Asia	Region						ALP	All products	2017	75.27499					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	143	Central Asia	3	142	Asia	Region						AGG_ARMS	Arms	2017	50.0					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	143	Central Asia	3	142	Asia	Region						AGG_IND	Industrial products	2017	77.30521					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	143	Central Asia	3	142	Asia	Region						AGG_OIL	Oil	2017	89.47368					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	143	Central Asia	3	142	Asia	Region						AGG_TXT	Textiles	2017	65.98592					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	AGG_IND	Industrial products	2017	48.8746					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	AGG_CLTH	Clothing	2017	14.61839					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	ALP	All products	2017	38.60552					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	AGG_ARMS	Arms	2017	0.0					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	AGG_AGR	Agricultural products	2017	49.32836					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	AGG_TXT	Textiles	2017	29.39012					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	AGG_OIL	Oil	2017	100.0					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	145	Western Asia	3	142	Asia	Region						AGG_AGR	Agricultural products	2017	52.21338					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	145	Western Asia	3	142	Asia	Region						ALP	All products	2017	50.65935					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	145	Western Asia	3	142	Asia	Region						AGG_ARMS	Arms	2017	44.12607					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	145	Western Asia	3	142	Asia	Region						AGG_CLTH	Clothing	2017	42.23474					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	145	Western Asia	3	142	Asia	Region						AGG_IND	Industrial products	2017	51.61896					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	145	Western Asia	3	142	Asia	Region						AGG_OIL	Oil	2017	81.45695					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	145	Western Asia	3	142	Asia	Region						AGG_TXT	Textiles	2017	46.30142					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	AGG_IND	Industrial products	2017	68.99225					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	AGG_OIL	Oil	2017	87.5					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	AGG_TXT	Textiles	2017	39.39394					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	AGG_CLTH	Clothing	2017	47.61905					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	ALP	All products	2017	66.8693					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	AGG_AGR	Agricultural products	2017	67.5					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	AGG_ARMS	Arms	2016	100.0					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	15	Northern Africa	3	2	Africa	Region						AGG_AGR	Agricultural products	2017	61.03222					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	15	Northern Africa	3	2	Africa	Region						ALP	All products	2017	57.62691					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	15	Northern Africa	3	2	Africa	Region						AGG_ARMS	Arms	2017	54.16667					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	15	Northern Africa	3	2	Africa	Region						AGG_CLTH	Clothing	2017	39.68911					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	15	Northern Africa	3	2	Africa	Region						AGG_IND	Industrial products	2017	61.87773					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	15	Northern Africa	3	2	Africa	Region						AGG_OIL	Oil	2017	83.67347					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	15	Northern Africa	3	2	Africa	Region						AGG_TXT	Textiles	2017	64.61632					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	150	Europe	2	1	World	Region						AGG_TXT	Textiles	2017	57.64876					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	150	Europe	2	1	World	Region						AGG_OIL	Oil	2017	83.41232					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	150	Europe	2	1	World	Region						AGG_IND	Industrial products	2017	58.76887					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	150	Europe	2	1	World	Region						AGG_AGR	Agricultural products	2017	51.27728					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	150	Europe	2	1	World	Region						ALP	All products	2017	57.52615					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	150	Europe	2	1	World	Region						AGG_ARMS	Arms	2017	59.09771					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	150	Europe	2	1	World	Region						AGG_CLTH	Clothing	2017	49.94861					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	151	Eastern Europe	3	150	Europe	Region						AGG_CLTH	Clothing	2017	49.03695					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	151	Eastern Europe	3	150	Europe	Region						AGG_ARMS	Arms	2017	55.87558					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	151	Eastern Europe	3	150	Europe	Region						AGG_IND	Industrial products	2017	64.36064					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	151	Eastern Europe	3	150	Europe	Region						AGG_OIL	Oil	2017	91.66667					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	151	Eastern Europe	3	150	Europe	Region						AGG_TXT	Textiles	2017	66.76087					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	151	Eastern Europe	3	150	Europe	Region						AGG_AGR	Agricultural products	2017	63.79577					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	151	Eastern Europe	3	150	Europe	Region						ALP	All products	2017	63.24464					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	AGG_AGR	Agricultural products	2017	66.25514					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	ALP	All products	2017	78.61274					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	AGG_ARMS	Arms	2017	100.0					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	AGG_CLTH	Clothing	2017	77.32919					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	AGG_IND	Industrial products	2017	82.33809					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	AGG_OIL	Oil	2017	100.0					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	AGG_TXT	Textiles	2017	84.05467					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	154	Northern Europe	3	150	Europe	Region						ALP	All products	2017	58.48859					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	154	Northern Europe	3	150	Europe	Region						AGG_ARMS	Arms	2017	67.16867					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	154	Northern Europe	3	150	Europe	Region						AGG_CLTH	Clothing	2017	54.75896					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	154	Northern Europe	3	150	Europe	Region						AGG_IND	Industrial products	2017	59.22711					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	154	Northern Europe	3	150	Europe	Region						AGG_OIL	Oil	2017	83.05085					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	154	Northern Europe	3	150	Europe	Region						AGG_TXT	Textiles	2017	56.66756					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	154	Northern Europe	3	150	Europe	Region						AGG_AGR	Agricultural products	2017	54.00558					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	155	Western Europe	3	150	Europe	Region						AGG_AGR	Agricultural products	2017	44.0842					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	155	Western Europe	3	150	Europe	Region						ALP	All products	2017	54.14951					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	155	Western Europe	3	150	Europe	Region						AGG_ARMS	Arms	2017	57.75536					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	155	Western Europe	3	150	Europe	Region						AGG_CLTH	Clothing	2017	50.87191					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	155	Western Europe	3	150	Europe	Region						AGG_IND	Industrial products	2017	55.5194					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	155	Western Europe	3	150	Europe	Region						AGG_OIL	Oil	2017	76.78571					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
TM_TRF_ZERO	Proportion of tariff lines applied to imports with zero-tariff (%)	155	Western Europe	3	150	Europe	Region						AGG_TXT	Textiles	2017	54.15185					ITC/UNCTAD/WTO database		_X	Data nature not available	PT	Percentage			
