series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	modeOfTransportation_code	modeOfTransportation_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1			MOT_RAI	Rail transport	2018	7.33262					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1			MOT_ROA	Road transport	2018	567662527.69541					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	175	Mayotte	5	14	Eastern Africa	Country	45.14015057	-12.82217691	MYT	0	1			MOT_RAI	Rail transport	2018	3758778.54861					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	175	Mayotte	5	14	Eastern Africa	Country	45.14015057	-12.82217691	MYT	0	1			MOT_ROA	Road transport	2018	52262582.53438					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1			MOT_AIR	Air transport	2018	428063110.944					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1			MOT_ROA	Road transport	2018	11115897698.4467					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1			MOT_RAI	Rail transport	2018	7162051.51299					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	18	Southern Africa	4	202	Sub-Saharan Africa	Region								MOT_AIR	Air transport	2018	36405426917.707					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	18	Southern Africa	4	202	Sub-Saharan Africa	Region								MOT_RAI	Rail transport	2018	16456461676.1169					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	18	Southern Africa	4	202	Sub-Saharan Africa	Region								MOT_ROA	Road transport	2018	303202317048.903					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1			MOT_AIR	Air transport	2018	1136038376.99019					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1			MOT_ROA	Road transport	2018	72063733346.5522					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1			MOT_RAI	Rail transport	2018	18450952.90518					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1			MOT_AIR	Air transport	2018	29831767.91					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1			MOT_ROA	Road transport	2018	87445987.2					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1			MOT_RAI	Rail transport	2018	3330572.8					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			MOT_AIR	Air transport	2018	3346415886.036					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			MOT_ROA	Road transport	2018	67619312834.989					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			MOT_RAI	Rail transport	2018	9858384.16249					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	19	Americas	2	1	World	Region								MOT_AIR	Air transport	2018	2276604939722.27					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	19	Americas	2	1	World	Region								MOT_ROA	Road transport	2018	14697855292363.3					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	19	Americas	2	1	World	Region								MOT_RAI	Rail transport	2018	120137273034.9					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1			MOT_AIR	Air transport	2018	1520730530.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1			MOT_ROA	Road transport	2018	30962000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1			MOT_RAI	Rail transport	2018	756000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1			MOT_AIR	Air transport	2018	912519806.666					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1			MOT_ROA	Road transport	2018	85519042304.6569					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1			MOT_RAI	Rail transport	2018	11735424.77048					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1			MOT_AIR	Air transport	2018	498979000.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1			MOT_ROA	Road transport	2018	15216617910.6536					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1			MOT_RAI	Rail transport	2018	2379046.32527					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	199	Least Developed Countries (LDC)	1			Group								MOT_AIR	Air transport	2018	75444653629.9672					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	199	Least Developed Countries (LDC)	1			Group								MOT_ROA	Road transport	2018	982211835094.436					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	199	Least Developed Countries (LDC)	1			Group								MOT_RAI	Rail transport	2018	171045738541.954					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	2	Africa	2	1	World	Region								MOT_AIR	Air transport	2018	175918075635.89					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	2	Africa	2	1	World	Region								MOT_ROA	Road transport	2018	1925542118716.71					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	2	Africa	2	1	World	Region								MOT_RAI	Rail transport	2018	39565818705.5191					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1			MOT_RAI	Rail transport	2018	265485760.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1			MOT_ROA	Road transport	2018	624038001.6					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	202	Sub-Saharan Africa	3	2	Africa	Region								MOT_AIR	Air transport	2018	116381939258.609					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	202	Sub-Saharan Africa	3	2	Africa	Region								MOT_ROA	Road transport	2018	1174805845759.5					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	202	Sub-Saharan Africa	3	2	Africa	Region								MOT_RAI	Rail transport	2018	35518696974.5426					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			MOT_AIR	Air transport	2018	9667782540.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			MOT_ROA	Road transport	2018	88921400000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			MOT_RAI	Rail transport	2018	10286019000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			MOT_RAI	Rail transport	2018	1005624.2856					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			MOT_ROA	Road transport	2018	10722229533.657					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1			MOT_AIR	Air transport	2018	940442808.33717					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1			MOT_ROA	Road transport	2018	66544317600.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1			MOT_RAI	Rail transport	2018	6560000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	21	Northern America	3	19	Americas	Region								MOT_AIR	Air transport	2018	1852182879825.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	21	Northern America	3	19	Americas	Region								MOT_ROA	Road transport	2018	11061639839046.8					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	21	Northern America	3	19	Americas	Region								MOT_RAI	Rail transport	2018	57539084999.3192					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1			MOT_RAI	Rail transport	2018	72.57006					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1			MOT_ROA	Road transport	2018	1186768352.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			MOT_ROA	Road transport	2018	100893034813.372					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			MOT_RAI	Rail transport	2018	82355883.96534					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			MOT_AIR	Air transport	2018	5996030750.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
