series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	nameOfInternationalInstitution_code	nameOfInternationalInstitution_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			IO_UNGA	UN General Assembly	2019	0.51813					UN General Assembly website http://www.un.org/en/member-states/index.html		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			IO_WTO	World Trade Organisation	2019	0.60976					WTO Annual Report 2019		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			IO_AFDB	African Development Bank	2018	5.05988					AfDB Annual Report 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			IO_ECOSOC	UN Economic and Social Council	2018	1.85185					Report of the Economic and Social Council on its 2018 Session (A/73/3)		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			IO_FSB	Financial Stability Board	2019	3.50877					FSB Financial Statements March 2037		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			IO_UNSC	UN Security Council	2019	6.66667					UN Security Council Annual Reports A/XX/16		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			IO_UNGA	UN General Assembly	2019	0.51813					UN General Assembly website http://www.un.org/en/member-states/index.html		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			IO_AFDB	African Development Bank	2018	1.85292					AfDB Annual Report 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			IO_IFC	International Finance Corporation	2019	0.14734					IFC Annual Report  Financial Statements		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			IO_IBRD	International Bank for Reconstruction and Development	2019	0.17488					IBRD Financial Statements June 2175		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			IO_WTO	World Trade Organisation	2019	0.60976					WTO Annual Report 2019		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			IO_IMF	International Monetary Fund	2019	0.16954					IMF Annual Report 2019		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			IO_ECOSOC	UN Economic and Social Council	2017	1.85185					Report of the Economic and Social Council on its 2017 Session (A/72/3)		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			IO_IBRD	International Bank for Reconstruction and Development	2019	0.06666					IBRD Financial Statements June 2037		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			IO_IFC	International Finance Corporation	2019	0.03393					IFC Annual Report  Financial Statements		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			IO_UNGA	UN General Assembly	2019	0.51813					UN General Assembly website http://www.un.org/en/member-states/index.html		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			IO_AFDB	African Development Bank	2018	1.08337					AfDB Annual Report 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			IO_WTO	World Trade Organisation	2019	0.60976					WTO Annual Report 2019		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			IO_IMF	International Monetary Fund	2019	0.06829					IMF Annual Report 2019		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			IO_ECOSOC	UN Economic and Social Council	2016	1.85185					Report of the Economic and Social Council on its 2016 Session (A/71/3)		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			IO_IFC	International Finance Corporation	2019	1.3835					IFC Annual Report  Financial Statements		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			IO_ADB	Asian Development Bank	2018	0.57011					ADB Financial Report 2067		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			IO_IADB	Inter-American Development Bank	2017	1.956					Inter-American Development Bank Annual Report 2017		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			IO_IMF	International Monetary Fund	2019	1.92373					IMF Annual Report 2019		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			IO_IBRD	International Bank for Reconstruction and Development	2019	1.82657					IBRD Financial Statements June 2176		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			IO_AFDB	African Development Bank	2018	1.07308					AfDB Annual Report 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			IO_WTO	World Trade Organisation	2019	0.60976					WTO Annual Report 2019		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			IO_UNGA	UN General Assembly	2019	0.51813					UN General Assembly website http://www.un.org/en/member-states/index.html		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			IO_ECOSOC	UN Economic and Social Council	2018	1.85185					Report of the Economic and Social Council on its 2018 Session (A/73/3)		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			IO_FSB	Financial Stability Board	2019	3.50877					FSB Financial Statements March 2038		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			IO_UNSC	UN Security Council	2016	6.66667					Security Council website http://www.un.org/en/sc/members/		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			IO_UNGA	UN General Assembly	2019	0.51813					UN General Assembly website http://www.un.org/en/member-states/index.html		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			IO_IFC	International Finance Corporation	2019	0.09853					IFC Annual Report  Financial Statements		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			IO_IMF	International Monetary Fund	2019	0.07799					IMF Annual Report 2019		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			IO_IBRD	International Bank for Reconstruction and Development	2019	0.08787					IBRD Financial Statements June 2177		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1			IO_AFDB	African Development Bank	2018	0.37898					AfDB Annual Report 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			IO_UNGA	UN General Assembly	2019	0.51813					UN General Assembly website http://www.un.org/en/member-states/index.html		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			IO_ECOSOC	UN Economic and Social Council	2019	1.85185					UN ECOSOC Annual Reports A/XX/3		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			IO_IMF	International Monetary Fund	2019	0.06283					IMF Annual Report 2019		G	Global monitoring data	PT	Percentage	G	Global			
