series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	parliamentaryCommittees_code	parliamentaryCommittees_desc	age_code	age_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			M	Male	PC_DEFENCE	Defence	Y_GE46	46 years old and over	2020	1.0					IPU	Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			M	Male	PC_FINANCE	Finance	Y_GE46	46 years old and over	2020	1.0					IPU	Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			M	Male	PC_GEN_EQU	Gender Equality	Y_GE46	46 years old and over	2020	1.0					IPU	Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			F	Female	PC_FOR_AFF	Foreign Affairs	Y_GE46	46 years old and over	2020	1.0					IPU	Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			F	Female	PC_GEN_EQU	Gender Equality	_U	Unknown	2020	1.0					IPU	Bicameral: Upper chamber (Senate). There is one joint committee for both chambers with\xa0one chair that covers both Human Rights and Gender Equality. The chair should only be counted once (appears 4 times: 2 in lower chamber and 2 in upper chamber).	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			F	Female	PC_HUM_RIGH	Human Rights	_U	Unknown	2020	1.0					IPU	Bicameral: Upper chamber (Senate). There is one joint committee for both chambers with\xa0one chair that covers both Human Rights and Gender Equality. The chair should only be counted once (appears 4 times: 2 in lower chamber and 2 in upper chamber).	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			M	Male	PC_DEFENCE	Defence	Y_GE46	46 years old and over	2020	1.0					IPU	Bicameral: Upper chamber (Senate). There is one joint committee for both chambers with\xa0one chair. The chair should only be counted once (appears 2 times: 1 in lower chamber and 1 in upper chamber).	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			F	Female	PC_FINANCE	Finance	_U	Unknown	2020	1.0					IPU	Bicameral: Upper chamber (Senate). There is one joint committee for both chambers with\xa0one chair. The chair should only be counted once (appears 2 times: 1 in lower chamber and 1 in upper chamber).	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			F	Female	PC_FOR_AFF	Foreign Affairs	_U	Unknown	2020	1.0					IPU	Bicameral: Upper chamber (Senate). There is one joint committee for both chambers with\xa0one chair. The chair should only be counted once (appears 2 times: 1 in lower chamber and 1 in upper chamber).	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			F	Female	PC_FOR_AFF	Foreign Affairs	Y_GE46	46 years old and over	2020	1.0					IPU	Bicameral: Upper chamber (House of lords)	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			_X	Not available	PC_GEN_EQU	Gender Equality	_X	Not available	2020	0.0					IPU	Bicameral: Upper chamber (House of lords). No committee.	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			_X	Not available	PC_DEFENCE	Defence	_X	Not available	2020	0.0					IPU	Bicameral: Upper chamber (House of lords). No committee.	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			M	Male	PC_FINANCE	Finance	Y_GE46	46 years old and over	2020	1.0					IPU	Bicameral: Upper chamber (House of lords)	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			F	Female	PC_HUM_RIGH	Human Rights	Y_GE46	46 years old and over	2020	1.0					IPU	Bicameral: Upper chamber (House of lords). This is a joint committee with one chair. The chair should only be counted once (appears 2 times: 1 in lower chamber and 1 in upper chamber).	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			_U	Unknown	PC_GEN_EQU	Gender Equality	_U	Unknown	2020	1.0					IPU	Bicameral: Upper chamber (Senate). No data on sex and age.	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			_U	Unknown	PC_FOR_AFF	Foreign Affairs	_U	Unknown	2020	1.0					IPU	Bicameral: Upper chamber (Senate). No data on sex and age.	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			_X	Not available	PC_HUM_RIGH	Human Rights	_X	Not available	2020	0.0					IPU	Bicameral: Upper chamber (Senate). No committee.	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			_U	Unknown	PC_DEFENCE	Defence	_U	Unknown	2020	1.0					IPU	Bicameral: Upper chamber (Senate). No data on sex and age.	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			_U	Unknown	PC_FINANCE	Finance	_U	Unknown	2020	1.0					IPU	Bicameral: Upper chamber (Senate). No data on sex and age.	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			M	Male	PC_FINANCE	Finance	Y_GE46	46 years old and over	2020	1.0					IPU	Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			M	Male	PC_FOR_AFF	Foreign Affairs	Y_GE46	46 years old and over	2020	1.0					IPU	Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			M	Male	PC_HUM_RIGH	Human Rights	Y_GE46	46 years old and over	2020	1.0					IPU	Bicameral: Upper chamber (Senate). This committee covers both Human Rights and Gender Equality. The chair should only be counted once (appears 2 times in upper chamber).	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			M	Male	PC_DEFENCE	Defence	Y_GE46	46 years old and over	2020	1.0					IPU	Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			M	Male	PC_GEN_EQU	Gender Equality	Y_GE46	46 years old and over	2020	1.0					IPU	Bicameral: Upper chamber (Senate). This committee covers both Human Rights and Gender Equality. The chair should only be counted once (appears 2 times in upper chamber).	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			_X	Not available	PC_GEN_EQU	Gender Equality	_X	Not available	2020	0.0					IPU	Bicameral: Upper chamber (Senate). No committee.	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			_X	Not available	PC_HUM_RIGH	Human Rights	_X	Not available	2020	0.0					IPU	Bicameral: Upper chamber (Senate). No committee.	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			M	Male	PC_DEFENCE	Defence	Y_GE46	46 years old and over	2020	1.0					IPU	Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			M	Male	PC_FINANCE	Finance	Y_GE46	46 years old and over	2020	1.0					IPU	Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			M	Male	PC_FOR_AFF	Foreign Affairs	Y_GE46	46 years old and over	2020	1.0					IPU	Bicameral: Upper chamber (Senate)	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			_U	Unknown	PC_DEFENCE	Defence	_U	Unknown	2020	1.0					IPU	Bicameral: Upper chamber (Senate). No data on sex and age.	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			_U	Unknown	PC_FINANCE	Finance	_U	Unknown	2020	1.0					IPU	Bicameral: Upper chamber (Senate). No data on sex and age.	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			_U	Unknown	PC_HUM_RIGH	Human Rights	_U	Unknown	2020	1.0					IPU	Bicameral: Upper chamber (Senate). No data on sex and age.	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			_U	Unknown	PC_GEN_EQU	Gender Equality	_U	Unknown	2020	1.0					IPU	Bicameral: Upper chamber (Senate). No data on sex and age.	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			_U	Unknown	PC_FOR_AFF	Foreign Affairs	_U	Unknown	2020	1.0					IPU	Bicameral: Upper chamber (Senate). No data on sex and age.	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1			_U	Unknown	PC_FOR_AFF	Foreign Affairs	_U	Unknown	2020	1.0					IPU	Bicameral: Upper chamber (Consultative council). No data on sex and age.	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1			_U	Unknown	PC_HUM_RIGH	Human Rights	_U	Unknown	2020	1.0					IPU	Bicameral: Upper chamber (Consultative council). No data on sex and age.	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1			_U	Unknown	PC_DEFENCE	Defence	_U	Unknown	2020	1.0					IPU	Bicameral: Upper chamber (Consultative council). No data on sex and age.	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1			_U	Unknown	PC_GEN_EQU	Gender Equality	_U	Unknown	2020	1.0					IPU	Bicameral: Upper chamber (Consultative council). No data on sex and age.	_X	Data nature not available	NUMBER	Number	G	Global			
SG_DMK_PARLCC_UC	Number of chairs of permanent committees, by age sex and focus of the committee, Upper Chamber	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1			_U	Unknown	PC_FINANCE	Finance	_U	Unknown	2020	1.0					IPU	Bicameral: Upper chamber (Consultative council). No data on sex and age.	_X	Data nature not available	NUMBER	Number	G	Global			
