series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	typeOfSkill_code	typeOfSkill_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			F	Female	SKILL_ICTCMFL	Copying or moving a file or folder	2017	54.55609					Eurostat		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			_T	Both sexes	SKILL_ICTCMFL	Copying or moving a file or folder	2017	57.22906					Eurostat		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			M	Male	SKILL_ICTCMFL	Copying or moving a file or folder	2017	60.02741					Eurostat		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			F	Female	SKILL_ICTCDV	Connecting and installing new devices	2014	38.2856					Eurostat		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			_T	Both sexes	SKILL_ICTCDV	Connecting and installing new devices	2014	42.51643					Hellenic Statistical Authority		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			M	Male	SKILL_ICTCDV	Connecting and installing new devices	2014	46.9123					Eurostat		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			F	Female	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2017	35.7102					Eurostat		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			M	Male	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2017	54.41951					Eurostat		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			F	Female	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2017	49.19278					Eurostat		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			F	Female	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2017	19.5359					Eurostat		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			_T	Both sexes	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2017	23.45049					Eurostat		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			M	Male	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2017	27.65084					Eurostat		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			_T	Both sexes	SKILL_ICTCDV	Connecting and installing new devices	2018	14.05664					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			_T	Both sexes	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2018	0.68644					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			_T	Both sexes	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	2018	63.57157					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			_T	Both sexes	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2018	20.7524					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			_T	Both sexes	SKILL_ICTTRFF	Transferring files between a computer and other devices	2018	4.02565					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			_T	Both sexes	SKILL_ICTATCH	Sending e-mails with attached files	2018	53.55371					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			_T	Both sexes	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2018	8.04247					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			_T	Both sexes	SKILL_ICTPST	Creating electronic presentations with presentation software	2018	6.35857					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			_T	Both sexes	SKILL_ICTCMFL	Copying or moving a file or folder	2018	65.5669					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			M	Male	SKILL_ICTPST	Creating electronic presentations with presentation software	2018	6.52775					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			F	Female	SKILL_ICTCMFL	Copying or moving a file or folder	2018	63.85814					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			M	Male	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2018	21.30452					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			M	Male	SKILL_ICTATCH	Sending e-mails with attached files	2018	54.97853					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			F	Female	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2018	7.83289					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			M	Male	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	2018	8.25644					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			F	Female	SKILL_ICTPST	Creating electronic presentations with presentation software	2018	6.19285					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			M	Male	SKILL_ICTCMFL	Copying or moving a file or folder	2018	67.31133					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			F	Female	SKILL_ICTCDV	Connecting and installing new devices	2018	13.69029					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			M	Male	SKILL_ICTCDV	Connecting and installing new devices	2018	14.43063					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			M	Male	SKILL_ICTTRFF	Transferring files between a computer and other devices	2018	4.13274					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			F	Female	SKILL_ICTATCH	Sending e-mails with attached files	2018	52.15802					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			F	Female	SKILL_ICTTRFF	Transferring files between a computer and other devices	2018	3.92074					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			F	Female	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	2018	20.21157					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			F	Female	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	2018	0.66854					State Statistical Committee		_X	Data nature not available	PT	Percentage	G	Global			
